Order_ID,Order_Date,Region,Category,Product,Sales_Rep,Customer_Segment,Customer_ID,Payment_Mode,Quantity,Unit_Price,Discount(%),Sales,Cost,Profit,Profit_Margin(%),Shipping_Cost,Order_Priority
ORD-2261,2023-07-21,South,Furniture,Bookshelf,John,Small Business,CUST-219,Credit Card,3,226,15,576.3,347.3599143558326,228.94008564416737,39.725852098588824,178.39619150276596,Low
ORD-2262,2024-05-10,North,Grocery,Beverages,Emma,Corporate,CUST-621,Credit Card,25,621,25,11643.75,7934.761783135687,3708.9882168643126,31.85389772937681,119.10343672225585,Low
ORD-2263,2024-03-25,East,Furniture,Sofa,Raj,Home Office,CUST-161,Bank Transfer,6,665,20,3192.0,2610.17067488128,581.8293251187201,18.227735749333338,50.55768806640407,Medium
ORD-2264,2024-10-29,East,Grocery,Snacks,Emma,Small Business,CUST-277,Bank Transfer,15,1902,15,24250.5,19404.6001921578,4845.899807842201,19.982679977081713,95.89941909521971,High
ORD-2265,2023-04-12,Central,Grocery,Cereal,Nina,Small Business,CUST-655,Bank Transfer,10,987,20,7896.0,6517.091073309652,1378.9089266903484,17.463385596382324,144.03221218250656,High
ORD-2266,2024-04-24,East,Grocery,Rice,Tom,Corporate,CUST-632,Cash,28,1024,20,22937.600000000002,14847.98366087391,8089.6163391260925,35.26792837579386,124.63554340923315,Low
ORD-2267,2024-09-15,East,Grocery,Rice,David,Corporate,CUST-792,Cash,15,1483,0,22245.0,18313.96769758762,3931.032302412379,17.67153204051418,75.06223359265158,Critical
ORD-2268,2024-06-17,West,Sports,Cricket Bat,Alice,Home Office,CUST-576,PayPal,23,1649,10,34134.3,28766.72555997766,5367.574440022341,15.724870409008945,177.84343253931425,Critical
ORD-2269,2024-12-23,Central,Grocery,Beverages,Nina,Corporate,CUST-119,Bank Transfer,1,1832,0,1832.0,1123.2269057536932,708.7730942463068,38.68848767720015,65.72055629113774,Critical
ORD-2270,2023-01-14,West,Clothing,Shirt,Alice,Consumer,CUST-198,Credit Card,25,98,15,2082.5,1262.3365590024011,820.1634409975989,39.38359860732768,182.6516255975521,Medium
ORD-2271,2024-08-01,South,Grocery,Rice,Raj,Small Business,CUST-215,Cash,10,1303,15,11075.5,7659.972646634611,3415.527353365389,30.838583841500512,18.21060291449968,Critical
ORD-2272,2023-06-30,South,Furniture,Table,Nina,Small Business,CUST-678,Cash,3,1886,0,5658.0,3622.445402345821,2035.554597654179,35.976574719939535,44.43708315256945,Medium
ORD-2273,2023-11-26,Central,Sports,Basketball,Karan,Consumer,CUST-757,Bank Transfer,14,294,25,3087.0,2171.9181571274917,915.0818428725083,29.643078810252945,195.66475225304924,Medium
ORD-2274,2023-05-09,East,Grocery,Pasta,Nina,Home Office,CUST-355,PayPal,12,1125,5,12825.0,8291.389534638283,4533.610465361717,35.34978920360013,58.40417108797062,Medium
ORD-2275,2023-09-22,North,Electronics,Laptop,Raj,Small Business,CUST-931,PayPal,5,1863,5,8849.25,6713.12941234601,2136.12058765399,24.139001470791193,167.25908736867268,Medium
ORD-2276,2024-08-01,North,Sports,Basketball,Karan,Corporate,CUST-505,PayPal,6,1213,25,5458.5,3480.5317573011175,1977.9682426988825,36.2364796683866,185.38630565549158,Medium
ORD-2277,2024-10-25,West,Clothing,Shoes,David,Home Office,CUST-995,Credit Card,4,808,0,3232.0,2276.8000570923928,955.1999429076072,29.554453679072008,41.50318484575554,Low
ORD-2278,2024-03-19,South,Furniture,Desk,Nina,Home Office,CUST-533,Cash,28,155,20,3472.0,2316.4723485115187,1155.5276514884813,33.281326367755796,110.61989913770758,High
ORD-2279,2023-11-30,South,Sports,Cricket Bat,Priya,Home Office,CUST-275,Credit Card,8,1351,15,9186.8,5951.390451502804,3235.409548497195,35.21802530257756,172.69703680245757,High
ORD-2280,2023-12-21,South,Clothing,Jacket,Nina,Corporate,CUST-272,Credit Card,17,1450,15,20952.5,13896.744265768617,7055.755734231383,33.67500648720384,195.36844039164103,High
ORD-2281,2024-03-12,Central,Furniture,Chair,Emma,Small Business,CUST-306,Credit Card,24,1968,10,42508.8,29247.526092491422,13261.273907508581,31.19653791099391,91.4430897479559,High
ORD-2282,2024-10-04,North,Sports,Cricket Bat,Nina,Home Office,CUST-337,Cash,19,218,20,3313.6000000000004,2132.0028065788915,1181.5971934211088,35.6590171843647,52.37240186825683,Medium
ORD-2283,2023-12-21,Central,Electronics,Smartphone,Sara,Consumer,CUST-677,Bank Transfer,14,631,5,8392.3,7047.016312106631,1345.2836878933686,16.029976143528817,49.14330681536145,Medium
ORD-2284,2023-06-11,West,Electronics,Laptop,Alice,Home Office,CUST-229,Credit Card,18,1195,15,18283.5,11895.60420686973,6387.89579313027,34.9380358964655,136.96929306955315,Low
ORD-2285,2023-03-20,Central,Electronics,Monitor,Raj,Small Business,CUST-993,PayPal,11,640,20,5632.0,3776.0105561723562,1855.9894438276438,32.954358022507876,82.58661777814149,Low
ORD-2286,2024-05-12,North,Furniture,Chair,Emma,Home Office,CUST-318,PayPal,3,855,15,2180.25,1309.170762482442,871.0792375175581,39.95318140202078,76.62336376126355,Low
ORD-2287,2024-11-28,North,Grocery,Snacks,Nina,Small Business,CUST-386,PayPal,8,26,10,187.20000000000002,116.95584112130825,70.24415887869176,37.5235891446003,70.57168873260473,Low
ORD-2288,2023-05-13,Central,Grocery,Pasta,Alice,Corporate,CUST-262,Bank Transfer,23,734,20,13505.6,9411.152562180536,4094.4474378194645,30.316664478582695,169.9214359384307,Low
ORD-2289,2023-11-06,West,Sports,Shoes,Nina,Corporate,CUST-697,Credit Card,22,1628,0,35816.0,29261.347596008305,6554.652403991695,18.3009057515962,186.57621969128843,Medium
ORD-2290,2023-08-14,East,Clothing,Shoes,Karan,Corporate,CUST-564,Bank Transfer,15,703,20,8436.0,6239.859165263625,2196.140834736375,26.03296390156917,171.49539575082315,Critical
ORD-2291,2023-10-02,North,Clothing,T-Shirt,David,Consumer,CUST-151,PayPal,17,775,25,9881.25,6685.682572010296,3195.567427989704,32.33970831615134,105.16433891556876,Low
ORD-2292,2024-11-22,West,Clothing,T-Shirt,Priya,Home Office,CUST-908,Bank Transfer,25,924,0,23100.0,17507.221378427304,5592.778621572696,24.211162863951063,24.954694257087393,Medium
ORD-2293,2024-08-02,West,Furniture,Chair,Tom,Small Business,CUST-283,Bank Transfer,10,157,5,1491.5,1229.4449903211917,262.05500967880835,17.56989672670522,93.36482192380964,Low
ORD-2294,2023-10-17,South,Furniture,Bookshelf,David,Small Business,CUST-267,Cash,6,1352,5,7706.4,4904.511957152761,2801.8880428472385,36.357936816765786,148.029593264208,Low
ORD-2295,2023-01-17,Central,Electronics,Laptop,Sara,Corporate,CUST-677,Cash,12,754,0,9048.0,5960.209834631923,3087.7901653680774,34.126770174271414,29.062900110293054,Low
ORD-2296,2023-03-23,Central,Sports,Tennis Racket,John,Corporate,CUST-905,PayPal,27,410,15,9409.5,6388.046760829869,3021.4532391701314,32.110667295500626,198.30621424571828,Medium
ORD-2297,2023-01-31,South,Grocery,Snacks,Emma,Home Office,CUST-713,Bank Transfer,20,1308,25,19620.0,13368.425389458835,6251.574610541165,31.86327528308443,136.96503322569532,High
ORD-2298,2023-03-29,East,Clothing,Jacket,Priya,Small Business,CUST-162,PayPal,14,1841,25,19330.5,12409.662419734203,6920.837580265797,35.80268270487467,72.0958581878291,Low
ORD-2299,2023-12-12,South,Clothing,Jacket,Alice,Small Business,CUST-823,Credit Card,28,1312,25,27552.0,22413.6589737772,5138.341026222799,18.64961173861353,156.59448770468526,Low
ORD-2300,2024-01-10,Central,Grocery,Beverages,Emma,Home Office,CUST-829,PayPal,19,724,25,10317.0,7336.999650428735,2980.0003495712654,28.884368998461422,189.53784861942532,High
ORD-2301,2024-08-20,Central,Furniture,Chair,Emma,Consumer,CUST-212,Credit Card,23,1418,5,30983.3,19309.141792376042,11674.158207623957,37.67887283673449,108.19211299121856,Low
ORD-2302,2024-09-23,South,Grocery,Snacks,Sara,Consumer,CUST-342,PayPal,29,143,20,3317.6000000000004,2145.2911323750436,1172.3088676249567,35.336052195109616,130.905419910437,Medium
ORD-2303,2023-08-16,Central,Electronics,Laptop,Alice,Small Business,CUST-909,Bank Transfer,16,1036,5,15747.199999999999,10783.007594631823,4964.192405368176,31.524286256402256,118.56816467840451,Medium
ORD-2304,2024-04-21,North,Clothing,Jacket,Raj,Corporate,CUST-221,Credit Card,8,1897,20,12140.800000000001,8229.171590626558,3911.628409373443,32.21886868553508,106.87958938886564,High
ORD-2305,2023-12-26,South,Sports,Football,Nina,Consumer,CUST-294,Credit Card,2,478,0,956.0,584.1989000069107,371.80109999308934,38.89132845115997,68.6000068774492,Medium
ORD-2306,2024-11-01,North,Clothing,Jeans,Sara,Corporate,CUST-882,Credit Card,14,1201,5,15973.3,10625.579576504188,5347.720423495812,33.479120929900596,174.8874154113372,Medium
ORD-2307,2024-08-02,South,Grocery,Beverages,Emma,Home Office,CUST-739,Credit Card,18,1006,5,17202.6,11962.004589757484,5240.595410242515,30.463972947359792,77.67172340974417,Medium
ORD-2308,2024-06-10,Central,Sports,Cricket Bat,David,Consumer,CUST-378,PayPal,26,1591,5,39297.7,23751.19050215444,15546.509497845556,39.56086360740083,127.64950575566637,Medium
ORD-2309,2023-05-21,Central,Sports,Tennis Racket,John,Small Business,CUST-407,Cash,2,37,5,70.3,43.57671452739274,26.72328547260726,38.01320835363764,103.87533645878285,Medium
ORD-2310,2024-01-28,Central,Furniture,Sofa,Alice,Corporate,CUST-941,Credit Card,23,730,25,12592.5,9298.631680744005,3293.8683192559947,26.15738192778237,188.2253441992488,High
ORD-2311,2023-02-07,South,Furniture,Chair,Sara,Small Business,CUST-399,Bank Transfer,23,852,5,18616.2,13801.588678765072,4814.611321234928,25.862481716112462,141.8725542226318,High
ORD-2312,2023-09-02,Central,Electronics,Monitor,Priya,Corporate,CUST-350,Bank Transfer,4,472,0,1888.0,1199.2631989078957,688.7368010921043,36.479703447675014,184.28759763816961,Medium
ORD-2313,2024-05-12,North,Sports,Cricket Bat,Raj,Consumer,CUST-472,PayPal,15,1824,15,23256.0,18200.913808878144,5055.086191121856,21.736696728250156,62.5882154784972,High
ORD-2314,2024-04-13,South,Sports,Basketball,Priya,Home Office,CUST-209,Credit Card,14,1484,5,19737.2,12374.759180493333,7362.440819506668,37.30235706942559,187.66455703628907,Low
ORD-2315,2023-02-01,South,Sports,Tennis Racket,Nina,Corporate,CUST-747,Cash,9,704,10,5702.400000000001,4461.429455941218,1240.9705440587823,21.762250001030832,49.343713324146236,Medium
ORD-2316,2023-01-18,South,Sports,Cricket Bat,Priya,Consumer,CUST-202,PayPal,12,51,15,520.1999999999999,345.1129430762609,175.08705692373906,33.657642622787215,103.83935691918713,Medium
ORD-2317,2024-02-12,North,Clothing,Shoes,Emma,Small Business,CUST-116,PayPal,19,1590,20,24168.0,14891.719396905097,9276.280603094903,38.382491737400294,149.43531657043988,Medium
ORD-2318,2023-03-06,West,Furniture,Bookshelf,Karan,Corporate,CUST-216,Credit Card,28,193,10,4863.6,3642.7653862489633,1220.834613751037,25.101460106732397,57.60344061155083,Medium
ORD-2319,2024-11-14,South,Grocery,Snacks,Nina,Corporate,CUST-577,Bank Transfer,3,1281,10,3458.7000000000003,2608.4757346060724,850.2242653939279,24.582191730821634,27.80772455134612,High
ORD-2320,2023-07-23,North,Clothing,Jacket,David,Corporate,CUST-745,PayPal,5,965,0,4825.0,3432.304370813774,1392.6956291862261,28.864158117849247,145.32728945036266,Medium
ORD-2321,2023-09-11,South,Sports,Tennis Racket,Emma,Home Office,CUST-382,Cash,9,1915,10,15511.5,9523.984547158012,5987.515452841988,38.60049287845784,32.992986182243285,Critical
ORD-2322,2024-03-31,West,Grocery,Pasta,Raj,Home Office,CUST-630,Credit Card,13,1767,20,18376.8,11975.297221064538,6401.502778935461,34.834697982975605,106.67976114479629,Low
ORD-2323,2024-02-07,West,Furniture,Bookshelf,Raj,Corporate,CUST-675,Cash,6,195,5,1111.5,853.3371484388119,258.16285156118806,23.22652735593235,143.23372895761517,Low
ORD-2324,2023-04-17,Central,Clothing,Shoes,Karan,Small Business,CUST-210,Credit Card,25,1647,5,39116.25,33093.71311714908,6022.536882850924,15.396508823956601,45.53811019535573,High
ORD-2325,2023-02-17,North,Furniture,Table,Nina,Corporate,CUST-698,Credit Card,16,1414,0,22624.0,17317.092123053273,5306.907876946727,23.456983190181784,178.4583035031144,High
ORD-2326,2023-06-09,South,Clothing,Jacket,Emma,Consumer,CUST-415,Credit Card,17,1135,5,18330.25,14335.91119237245,3994.3388076275496,21.790967431581944,180.39751851973435,Low
ORD-2327,2024-09-22,West,Clothing,Shoes,Emma,Corporate,CUST-810,Credit Card,20,1964,20,31424.0,24651.43143324002,6772.568566759979,21.552216671206654,70.06863143788243,Medium
ORD-2328,2023-09-08,East,Furniture,Bookshelf,Priya,Small Business,CUST-907,Bank Transfer,19,522,10,8926.2,5993.023186844426,2933.1768131555746,32.860308005148596,134.17682217202474,Medium
ORD-2329,2023-10-17,West,Furniture,Bookshelf,Emma,Consumer,CUST-396,Credit Card,15,641,5,9134.25,7247.8562375315205,1886.3937624684795,20.651873579861284,194.64664068908715,Medium
ORD-2330,2023-05-12,West,Clothing,Jacket,Raj,Corporate,CUST-192,Bank Transfer,12,817,0,9804.0,7002.24855426193,2801.7514457380703,28.577636125439316,88.07098194844323,Medium
ORD-2331,2023-08-25,Central,Furniture,Sofa,Nina,Consumer,CUST-386,Credit Card,8,411,0,3288.0,2719.923777077393,568.076222922607,17.27725738815715,47.80044483767821,High
ORD-2332,2023-09-10,East,Clothing,Jeans,Karan,Home Office,CUST-495,Credit Card,16,1227,20,15705.6,12353.202313697064,3352.3976863029366,21.34523791706739,198.131390328527,Critical
ORD-2333,2024-10-08,Central,Grocery,Rice,Sara,Corporate,CUST-929,PayPal,7,1276,0,8932.0,6025.074566771025,2906.9254332289747,32.54506754622676,170.5703868110283,Medium
ORD-2334,2024-12-30,East,Grocery,Rice,Nina,Consumer,CUST-704,Credit Card,16,1986,15,27009.6,21931.28311336874,5078.316886631259,18.80189594303973,152.84701380098812,Medium
ORD-2335,2023-12-02,Central,Clothing,T-Shirt,Nina,Small Business,CUST-118,PayPal,15,1790,15,22822.5,17367.593315882204,5454.9066841177955,23.90144236660224,126.44240705303913,High
ORD-2336,2023-10-06,Central,Electronics,Monitor,Priya,Consumer,CUST-382,Bank Transfer,13,1219,0,15847.0,11674.235103675088,4172.764896324912,26.33157630040331,115.82019953936995,High
ORD-2337,2024-05-23,Central,Clothing,Shirt,Sara,Corporate,CUST-968,Cash,10,1981,5,18819.5,15414.827147778808,3404.6728522211924,18.09119717432021,94.32101978614847,Low
ORD-2338,2024-09-18,East,Sports,Football,John,Corporate,CUST-765,PayPal,12,105,25,945.0,597.3689824840657,347.63101751593433,36.78635105988723,128.23952651661676,Low
ORD-2339,2024-09-15,South,Clothing,Shirt,Raj,Home Office,CUST-210,Cash,18,288,20,4147.2,2783.775097916376,1363.4249020836237,32.87579335656886,84.03462379360468,Low
ORD-2340,2024-11-19,North,Furniture,Chair,John,Corporate,CUST-360,Bank Transfer,15,257,25,2891.25,2191.186987743141,700.0630122568591,24.21316082168125,26.27619686892485,Critical
ORD-2341,2024-04-07,East,Sports,Basketball,Tom,Small Business,CUST-954,PayPal,1,926,10,833.4,621.1523914466019,212.2476085533981,25.467675612358782,153.92047025936867,Low
ORD-2342,2024-07-23,West,Electronics,Headphones,Karan,Consumer,CUST-788,Cash,27,1401,10,34044.3,27125.278211361056,6919.021788638947,20.323583650240852,69.71982695769152,Low
ORD-2343,2023-03-29,West,Sports,Shoes,Sara,Consumer,CUST-316,Credit Card,14,499,20,5588.8,4481.7419953202825,1107.0580046797177,19.808509960630506,45.75499214190965,Low
ORD-2344,2023-11-13,North,Clothing,Jacket,Priya,Consumer,CUST-578,Credit Card,22,727,10,14394.6,11615.975741209893,2778.624258790107,19.30324051234565,41.091949852305504,High
ORD-2345,2024-04-26,South,Sports,Football,Nina,Small Business,CUST-598,PayPal,12,1747,20,16771.2,13123.779158534438,3647.4208414655623,21.748120834916776,50.45428426481808,Low
ORD-2346,2023-05-05,South,Electronics,Headphones,Priya,Home Office,CUST-772,Bank Transfer,18,1809,15,27677.7,22282.93580574526,5394.764194254742,19.491374623811737,44.95000939100296,Medium
ORD-2347,2023-05-15,South,Sports,Football,John,Consumer,CUST-624,Credit Card,24,1917,25,34506.0,28129.896120844376,6376.103879155624,18.478246911133205,102.78737785342807,Low
ORD-2348,2024-03-10,South,Grocery,Pasta,Raj,Small Business,CUST-372,PayPal,1,1838,10,1654.2,1380.298433348049,273.90156665195104,16.55794744601324,87.04901948867183,Medium
ORD-2349,2024-02-15,South,Clothing,Jacket,Emma,Corporate,CUST-996,Credit Card,18,581,25,7843.5,5220.4685926933425,2623.0314073066575,33.44210374586164,52.2806586747883,High
ORD-2350,2024-09-17,South,Clothing,Shirt,Karan,Small Business,CUST-549,PayPal,25,1365,15,29006.25,18850.1369818256,10156.113018174401,35.01353335289602,59.87683177339381,High
ORD-2351,2024-01-03,North,Clothing,T-Shirt,Nina,Home Office,CUST-654,PayPal,15,1311,25,14748.75,10283.50362993237,4465.246370067631,30.27542245998902,179.05398484489925,Medium
ORD-2352,2024-10-11,East,Furniture,Bookshelf,Alice,Small Business,CUST-790,Credit Card,19,881,0,16739.0,12508.380706710752,4230.619293289248,25.274026484791495,58.30795649676333,Low
ORD-2353,2024-01-01,North,Furniture,Bookshelf,Sara,Consumer,CUST-326,PayPal,16,367,20,4697.6,3522.0139624370777,1175.5860375629227,25.025247734224337,55.8931344160358,Medium
ORD-2354,2024-04-17,North,Grocery,Snacks,David,Small Business,CUST-515,Bank Transfer,9,1124,25,7587.0,5302.643108104864,2284.356891895136,30.108829470082192,128.66614082430493,Critical
ORD-2355,2024-09-15,West,Electronics,Headphones,Raj,Home Office,CUST-147,Bank Transfer,17,1797,10,27494.100000000002,21495.33181245373,5998.768187546273,21.818383535181265,167.89229149227714,Low
ORD-2356,2024-06-29,East,Electronics,Camera,Priya,Consumer,CUST-929,Cash,21,1866,10,35267.4,22573.723514657173,12693.676485342829,35.99266315447929,50.01447360017658,Low
ORD-2357,2024-05-20,East,Clothing,Jacket,Tom,Home Office,CUST-157,Bank Transfer,29,1035,5,28514.25,23415.924062817314,5098.325937182686,17.87992297599511,147.52109373320926,Medium
ORD-2358,2023-02-21,Central,Grocery,Cereal,Nina,Small Business,CUST-100,Bank Transfer,15,224,0,3360.0,2565.7463099737347,794.2536900262653,23.638502679353135,110.22883330589971,Low
ORD-2359,2023-09-22,East,Furniture,Sofa,Raj,Small Business,CUST-557,Cash,6,1711,20,8212.800000000001,6388.4378493956365,1824.3621506043646,22.213643953394264,38.050833175250105,Medium
ORD-2360,2024-07-12,North,Furniture,Desk,Karan,Small Business,CUST-527,Credit Card,4,1397,0,5588.0,3420.1970400217488,2167.8029599782512,38.79389692158646,80.60837196797586,Low
ORD-2361,2024-02-28,Central,Clothing,Jeans,Emma,Consumer,CUST-869,Bank Transfer,29,399,5,10992.449999999999,7631.48982252649,3360.9601774735092,30.57516911583414,185.15064491407915,Low
ORD-2362,2023-08-01,Central,Electronics,Headphones,David,Small Business,CUST-152,Cash,20,580,10,10440.0,7633.444401104293,2806.5555988957067,26.882716464518264,154.09762071734374,Medium
ORD-2363,2023-01-14,North,Clothing,Jeans,Alice,Consumer,CUST-733,Bank Transfer,10,505,20,4040.0,2463.3230443622647,1576.6769556377353,39.026657317765725,16.838067485046892,High
ORD-2364,2024-08-11,North,Electronics,Smartphone,David,Corporate,CUST-670,Credit Card,19,1083,10,18519.3,13980.663363747197,4538.636636252802,24.507603614892588,64.32623633425777,Critical
ORD-2365,2024-01-07,East,Clothing,Jeans,John,Consumer,CUST-980,Cash,5,293,25,1098.75,665.5409374773931,433.2090625226069,39.427445963377195,192.2037957698768,Medium
ORD-2366,2024-08-23,East,Clothing,Jacket,John,Consumer,CUST-141,Cash,29,1755,0,50895.0,42206.91094265982,8688.089057340178,17.070614121898377,150.8926260200503,Medium
ORD-2367,2023-04-01,West,Clothing,Shirt,Karan,Corporate,CUST-808,Credit Card,8,967,15,6575.599999999999,4678.60076295265,1896.9992370473492,28.84906680831178,52.32708665096126,Medium
ORD-2368,2024-07-26,East,Furniture,Bookshelf,Nina,Corporate,CUST-462,PayPal,4,1189,0,4756.0,3627.1098698077526,1128.8901301922474,23.736125529694014,85.02463939741551,Medium
